,NORMA,IFOREST1,IFOREST,MP,HBOS,POLY,OCSVM,AE,PCA,LOF,CNN,LSTM,Avg Ens.,dataset,inception_time_16,inception_time_32,inception_time_64,inception_time_128,inception_time_256,inception_time_512,inception_time_768,inception_time_1024,convnet_16,convnet_32,convnet_64,convnet_128,convnet_256,convnet_512,convnet_768,convnet_1024,resnet_16,resnet_32,resnet_64,resnet_128,resnet_256,resnet_512,resnet_768,resnet_1024,sit_conv_patch_16,sit_conv_patch_32,sit_conv_patch_64,sit_conv_patch_128,sit_conv_patch_256,sit_conv_patch_512,sit_conv_patch_768,sit_conv_patch_1024,sit_linear_patch_16,sit_linear_patch_32,sit_linear_patch_64,sit_linear_patch_128,sit_linear_patch_256,sit_linear_patch_512,sit_linear_patch_768,sit_linear_patch_1024,sit_stem_original_16,sit_stem_original_32,sit_stem_original_64,sit_stem_original_128,sit_stem_original_256,sit_stem_original_512,sit_stem_original_768,sit_stem_original_1024,sit_stem_relu_16,sit_stem_relu_32,sit_stem_relu_64,sit_stem_relu_128,sit_stem_relu_256,sit_stem_relu_512,sit_stem_relu_768,sit_stem_relu_1024,rocket_16,rocket_32,rocket_64,rocket_128,rocket_256,rocket_512,rocket_768,rocket_1024,ada_boost_16,ada_boost_32,ada_boost_64,ada_boost_128,ada_boost_256,ada_boost_512,ada_boost_768,ada_boost_1024,knn_16,knn_32,knn_64,knn_128,knn_256,knn_512,knn_768,knn_1024,decision_tree_16,decision_tree_32,decision_tree_64,decision_tree_128,decision_tree_256,decision_tree_512,decision_tree_768,decision_tree_1024,random_forest_16,random_forest_32,random_forest_64,random_forest_128,random_forest_256,random_forest_512,random_forest_768,random_forest_1024,mlp_16,mlp_32,mlp_64,mlp_128,mlp_256,mlp_512,mlp_768,mlp_1024,bayes_16,bayes_32,bayes_64,bayes_128,bayes_256,bayes_512,bayes_768,bayes_1024,qda_16,qda_32,qda_64,qda_128,qda_256,qda_512,qda_768,qda_1024,svc_linear_16,svc_linear_32,svc_linear_64,svc_linear_128,svc_linear_256,svc_linear_512,svc_linear_768,svc_linear_1024
106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850.out,0.6224490404129028,7.756955623626709,38.400357484817505,17.449877381324768,25.4261611700058,0.5125054121017456,9.108054876327515,18.030781626701355,5.5150065422058105,360.0700545310974,86.40757369995117,839.582883477211,1408.8826608657837,KDD21,1.1383262821036624,0.8838501621066825,0.7635435771080665,0.7363504801032831,0.6886358951014699,0.6741122061066562,360.22876627510414,360.2244658841082,0.6713221721147419,0.6223128951096442,0.6019016080972505,0.5876761031104251,5.584610403209808,86.47587833694706,0.5800694071076578,86.47493417894293,0.7131649491057033,0.6299107521044788,0.5950971611018758,0.580740931109176,0.5728306290984619,5.571301376214251,5.570265052214381,5.570460072209244,1.19048772410315,0.8706534401135286,0.6916340440948261,9.207361758337356,9.196959754321142,360.152562610092,360.14695331409166,38.47698278281314,1.1889918981032679,0.868145812099101,0.6905038611002964,9.207940663327463,360.15840424109774,360.15214069710055,38.477296032826416,38.476784813829,1.2416766371025005,0.8870853061089292,0.719036549096927,0.6919320551096462,839.7488407132187,0.7745467514178016,0.6714563471032307,0.6734170091076521,1.217406013092841,0.8842407870979514,0.7010044281050796,0.6163438900985057,360.16021203009586,0.5960694990935735,360.14775306908996,839.6599919492146,5.917408622801304,8.036033628508449,0.7881301678717136,5.642198220826685,38.525903545320034,0.7359706088900565,360.1718953754753,0.7073673782870173,0.6889868499711156,0.6594141721725464,0.6444306373596191,0.635836275294423,0.6317104930058122,0.6296455301344395,360.0768356239423,0.6288287295028566,0.9209356233477592,0.786196761764586,360.2104145307094,360.19975080154836,360.19491563364863,360.18933278135955,360.1848234022036,360.18761712498963,0.6247029239311813,0.6242924937978386,0.6239888258278369,0.6236523138359188,360.07114848308265,360.07124087866396,360.0711308289319,360.0710995281115,0.7286814693361521,0.7279635211452842,0.7275725631043315,0.7273527625948191,0.7270663501694798,0.7271235156804322,0.7268241848796605,0.7266881167888641,0.6356575312092899,0.629278715699911,0.6261555794626474,360.073716619052,360.072045202367,360.0713186459616,0.6239650705829263,360.0713322991505,7.760902870446444,7.759710847400129,7.759027378633618,0.6241592280566692,0.6240473268553615,0.6237984225153922,0.6238746447488666,0.6240654466673732,9.119023380801082,7.760323749855161,360.07239049859345,7.758859014138579,360.07154512126,7.758311180397868,5.516466215252876,360.0714451270178,0.6282696807757019,0.6242537880316377,0.6240027695894241,0.6238726349547505,0.62356224283576,7.757987437769771,0.6234483215957879,0.6234786445274948
113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392.out,0.16912496089935303,2.4166228771209717,3.162599802017212,0.62615966796875,0.802316427230835,0.18171262741088867,0.05154871940612793,48.40840721130371,0.2989332675933838,3.294691324234009,37.988067388534546,90.22384333610535,187.62402760982513,KDD21,3.3761355292372173,0.09917430940549812,0.08367492241086433,0.07965220740879883,0.07433068340469613,0.07359971440746443,0.6481556829676264,0.07308225640736053,0.07204973440093453,0.06605342640250453,0.06312935439927964,0.06153153840568843,0.06068393141322303,0.06082181941019363,0.17854054590861773,0.06108611440868113,0.07765974239737253,0.06713039740861854,0.06242845840461083,0.06045566841203253,0.05943614040734243,0.17698593490058553,0.059497916401596726,0.059352008407586226,0.13801422041433392,0.09690226041129783,0.07472489740757733,0.06447635241784153,0.06328822141222183,0.06348805841116693,0.06401059540803543,0.06338808541477182,0.13670648141123815,0.09705425440915853,0.07447726940154092,0.06567724539490873,0.06322830141289153,0.06333445740165183,0.06396023540582974,0.06323043540760404,38.08089243652648,0.09957024840696244,0.07806749541487074,0.07492146739969023,0.07314499341009643,0.07282424739969423,0.07516948641568882,0.07459563140582753,0.14047923841280863,0.09959699941100553,0.07591203640913582,0.06516019441187373,0.06348768640600602,0.06374371040146792,0.06433508740155953,0.06360627240792373,0.4059963747859001,3.439970947802067,0.7113146940246224,0.4218637123703956,0.7607652023434639,0.27325339335948223,0.734156466089189,0.252673446200788,0.1829447094351052,0.17892498150467862,0.17688245512545103,0.17582805547863242,0.17479984555393452,0.17450856231153003,0.17446010932326314,0.17441160231828684,0.30262537579983473,0.2939302492886781,0.29197994340211153,0.29772825352847576,0.2861624415963887,0.2836821051314472,3.412262110039592,0.2854277193546294,0.17067703232169143,0.17062228638678784,0.17042889725416893,0.17023841291666023,3.2957452656701207,0.17028870806097982,0.17017985042184583,0.17014967743307344,0.27442505676299334,0.27426808420568705,0.27363864518702025,0.27384325023740524,0.27366515155881643,0.27362871356308455,0.27342117950320244,0.2733565457165241,0.17552913632243863,0.17154547572135923,0.17069913446903223,0.17048149649053804,0.17035399004817003,0.17022310942411423,0.17035808507353062,0.17026961781084532,0.17103960644453764,0.17097389511764044,0.17075569368898863,0.17071944754570711,0.17045994009822601,0.17041943129152054,0.17050349153578273,0.1704299105331301,0.6288337567821145,3.296519212424755,0.05322152748703953,0.05320425610989323,0.05324377585202453,0.05282078776508563,0.05291873402893543,3.296016665175557,0.1707818312570452,0.17099886480718843,0.17043305560946462,0.17034916486591092,0.17018478084355593,2.4177050553262234,0.17012863047420973,0.17015243042260403
116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597.out,0.11383366584777832,0.8541116714477539,1.283307671546936,0.17663788795471191,0.3954317569732666,0.14093780517578125,0.04203951358795166,10.493618845939636,0.24155116081237793,0.9197112321853638,10.08391523361206,47.409303426742554,72.15439987182617,KDD21,1.000191862185602,0.08964040457794906,0.07409176259534425,0.07107182359322896,0.06467681558569886,0.06390814858605146,0.19861360594222782,0.06365570459456646,0.06274122958711806,0.05629509458958636,0.05367119559377896,0.05182712858368176,0.05115365258825476,0.05132311058696356,0.12326238385867322,0.051589379596407456,0.06818584358552465,0.05724490959255486,0.05281915258092336,0.050950584583915756,0.049991925581707564,0.12159068684559313,0.05010834858694576,0.04987272257858416,0.12908299958507996,0.08840732059616126,0.06454222659522196,0.05494671959604596,0.05377377859258556,0.053932073584292056,0.05444933059334286,0.05380058458831626,0.12901106259960216,0.08800879759655797,0.06447554059559477,0.05487548459495876,0.05367387257865626,0.05386547457601406,0.05442289258644446,0.05366941257670986,10.179544886617805,0.09068097459385166,0.06854669858876146,0.06517988859559407,0.06343460759671866,0.06322330658440475,0.06558361058705486,0.06521541358961255,0.13252056759665715,0.09006063759443346,0.06567127058224285,0.05557758858776646,0.05394117259129416,0.054203528576181256,0.05492654458794276,0.05412070859165396,0.3854274023324251,1.0423351833596826,0.2972593773156404,0.35271341819316143,0.24396975990384812,0.223968731239438,0.2349755205214023,0.15986731462180612,0.12767871282994742,0.12357963342219581,0.12157653924077742,0.12036013882607212,0.11976216360926623,0.11918575875461092,0.11913716141134492,0.11909804865717882,0.2523730341345071,0.24222248420119283,0.23523084260523314,0.23318863660097122,0.23137263208627692,0.23002147115767002,0.22351657971739763,0.2236775150522589,0.11557035706937312,0.11533214151859282,0.11514599155634632,0.11497380398213862,0.9207713026553391,0.11500727944076052,0.11490258388221262,0.11486347857862703,0.21884139068424702,0.2188106924295425,0.21852459851652384,0.21849012468010182,0.21834570169448853,0.21839765179902312,0.21832043398171663,0.21811574231833214,0.11863508448004723,0.11623854935169212,0.11537286359816783,0.11535198520869012,0.11519623175263402,0.11498166806995862,0.11499995552003382,0.11501858476549381,0.11572855245321982,0.11558914557099342,0.11545467656105753,0.11535190138965842,0.11517224647104732,0.11513250879943362,0.11513551417738192,0.11514559108763932,0.1791723575443029,0.921506192535162,0.9214130491018294,0.04364465177059166,0.04363401420414446,0.04332102369517086,0.04340442363172766,0.9210307765752077,0.11533055175095792,0.11517133843153712,0.11533860210329291,0.11513304058462372,0.11493023671209812,0.8551228716969489,0.11487002391368142,0.11483368929475542
119_UCR_Anomaly_ECG1_10000_11800_12100.out,0.6399165391921997,3.3202366828918457,12.16810941696167,4.776296496391296,9.195387721061707,0.3305079936981201,1.7613283395767212,48.21532595157623,1.5778367519378662,86.91263198852539,42.240570187568665,370.43672263622284,581.5748707056046,KDD21,0.9362626631918829,0.8155568302026949,0.7577739892003592,0.7476082261855481,0.7229341561906039,0.7166864081955282,0.7160604701930424,0.7141084961913293,0.7153998572030104,86.96487161652476,86.95480998253333,86.94887754351657,86.94586035652901,86.94502601552813,86.94551749851962,4.808450602402445,0.7339401281788013,86.96907313652628,86.95160065453092,86.9452053715213,86.94149606252904,86.9394389915251,86.93955810752232,86.93904811952962,370.75558841721795,0.8116383011947618,86.99772518752434,86.96263739452115,86.95510884052783,86.95258982953965,86.9502471005253,86.9487102725252,370.757195768223,0.8123937581840436,86.99710500551737,86.96778528353025,86.95479019252525,86.95222995252698,86.95016629653401,86.9484692345286,370.7823506492132,0.8189963191980496,87.01125851951656,86.99951093153504,0.7182138811913318,86.98523817652313,0.7168898091913433,86.988787878523,0.9708802721870597,0.8174931441899389,0.7301454781991196,86.96505121151858,86.95579797151731,86.9529324635223,86.95082913352235,86.94882695251727,1.8174572540447116,87.05788338463753,0.7319263322278857,0.7696965048089623,12.263494111597538,0.6953028989955782,0.6936076795682311,0.6864959085360169,0.6751342816278338,0.6605644989758729,0.6531532313674688,0.6492199152708054,0.6472198953852057,0.6460888963192701,0.6458240421488881,0.6457554027438163,0.7992207128554583,0.7814946193248034,0.7683763075619936,0.7660753699019551,0.756540828384459,0.7590106520801783,0.7520895637571812,0.7538252789527177,0.6417159000411629,0.6415142314508557,0.6413003234192728,0.6410645190626382,0.6409887615591288,0.6410927856341004,0.6409816704690456,0.6409486858174204,0.7453481992706656,0.7454565819352865,0.7448476227000355,0.7441212283447384,0.7445511166006327,0.7445137333124876,0.7442614892497658,0.7444512872025371,0.647546237334609,0.6436917558312416,0.6428503077477216,0.6419286234304308,0.6412505246698856,0.6410590847954153,0.6410787655040621,0.6411708267405629,3.32284018676728,0.641975175589323,0.6417259806767105,0.6415477041155099,0.641294015571475,0.6412462629377841,0.6412194315344095,0.6412398470565676,3.3232774706557393,3.3230513790622354,4.778207761235535,1.5795691665261984,86.91403178591281,42.241888761520386,1.7627205308526754,1.762691194191575,0.6422140197828411,0.6413848204538226,0.6413201363757252,0.641223275102675,0.6410244824364781,3.321261310018599,0.6409051846712827,0.640966834500432
120_UCR_Anomaly_ECG2_15000_16000_16100.out,0.6788274049758911,4.48217511177063,7.922479152679443,2.441014528274536,6.778776407241821,0.21630620956420898,1.1464016437530518,24.53539776802063,1.6114749908447266,48.69371747970581,29.758833169937134,316.90791606903076,445.17331993579865,KDD21,0.9730992739787325,0.8541357429785421,0.7967206209723371,0.7845558839762816,0.7616653189761564,0.7557882499677361,0.7549400739662814,0.7528601179656106,48.77078221071861,48.74626235771575,48.73583037570643,48.72939167570439,48.72676129570755,48.72600615670672,48.72648734370887,2.47310583628132,0.7733244879782433,48.75030015670927,48.732567882703734,48.726249528699555,48.72254622071341,48.72032181971008,48.72046327069984,48.720066748704994,317.22926551302953,0.8510459799726959,48.77868445269996,48.74355547470623,48.735882972716354,48.73355661671667,48.73112416670483,48.729924378712894,317.2239192680281,0.8486657979810843,48.77785653270257,48.743983285705326,48.73570893170836,48.733349709713366,48.73130298071192,48.72961306270736,317.251237908029,0.857035470980918,48.79096118771122,48.78017365570122,0.7569236859708325,48.766516304705874,0.7556249409826705,48.76982628070982,1.0092512929841178,0.8571243809710722,0.7682180529809556,48.74576520669507,48.73657025070861,48.73391671171703,48.73164901070413,48.73010884670657,1.8435972789302468,48.86001318972558,0.8164830189198256,0.7960787620395421,7.991210835985839,0.7876885971054434,0.732930351048708,0.7245505722239614,0.7141126776114106,0.699556477367878,0.6922693522647023,0.688053430058062,0.6862387275323271,0.6849843608215451,0.6846080943942069,0.6849056147038937,0.8331221248954535,0.8161260727792978,0.8092036349698901,0.8025390151888132,0.7956501990556716,0.7927362387999892,0.7908919882029294,0.7964555369690061,0.6807097336277366,0.680425614118576,0.6801870455965399,0.6799716530367731,0.6800648849457502,0.6799895158037543,0.6798861268907785,0.6798545867204666,0.7848138110712171,0.7846156833693385,0.7836929084733129,0.7834350336343049,0.783036682754755,0.7832068027928472,0.7832273542881011,0.7829189235344529,0.6865049228072166,0.6826116675511003,0.6816153824329376,0.6881901388987898,0.6802900321781635,0.6799681382253765,0.6800101026892661,0.6800077119842172,4.484672972932458,0.6809776350855827,0.6805844958871602,0.6804616004228591,0.6802094802260398,0.680150717496872,0.6801236374303699,0.6801605438813567,4.4852778147906065,4.484442111104727,2.4429847737774253,1.6131646428257227,48.695099166594446,29.760133052244782,1.1478050937876105,1.1477589793503284,0.6807078793644904,0.6803201632574201,0.680388180539012,0.6801877776160836,0.6800880739465355,4.4831898948177695,0.679819812066853,0.679827507585287
131_UCR_Anomaly_GP711MarkerLFM5z5_5000_8612_8716.out,0.0652608871459961,1.866623878479004,5.83027195930481,0.3975794315338135,5.034574508666992,0.04523444175720215,0.438983678817749,8.183222770690918,4.898441314697266,6.0908544063568115,14.630791306495667,246.53150844573975,294.013347029686,KDD21,0.5167533545318291,0.4681963825278217,0.4470805275341263,0.44021957153745456,0.4325514585216297,246.56251882374636,0.4285041815310251,0.4284089075372321,0.42778232952696266,0.41828249752870755,0.41466387653781556,0.4117481465364108,0.0787001121352659,0.41069013252854336,0.4107981615379685,0.41093519853893656,246.5708836577396,0.4199379005440278,0.08122239314252509,0.07823289613588709,0.07705217714828899,0.0762161591555923,0.07622902614821209,0.07627174514345819,246.66178306473012,246.60112080874387,0.43103388253075525,0.084285054137581,0.0836162381456233,0.0808577001444064,0.08052664113347409,246.54688033973798,246.66060952474072,0.4669503395271022,0.4308528835244942,0.084544712153729,0.0835773171565961,0.0806834161485312,0.0805808201548643,246.54677432273456,0.5380162355431821,0.46990892454050476,0.1045685771532589,0.0993323471484473,246.56393156474223,0.09433984814677379,246.56287786173925,0.0971676171466242,246.667381153733,0.4695560425316216,0.4329522335465299,0.08500877613550979,0.08339231814898079,0.0810819441539933,0.0809180271462537,0.080996906151995,0.5433541238307953,0.5762626575306057,0.5081165861338377,6.209533759392798,0.49573959782719607,0.1459343479946255,0.4564736038446426,0.1436541657894849,0.08282928727567189,0.07739109639078369,0.0741064716130495,0.07236253470182409,0.07129985094070429,246.5369973052293,0.07066864147782319,0.0706288684159517,0.2081503011286258,0.19740426726639268,0.1870634313672781,0.1860460983589291,0.1817704038694501,0.1839366471394896,6.2036489406600595,0.1754252491518855,0.0668624518439173,0.06674970965832469,0.0666078263893723,0.06649690587073559,6.091916709206998,0.06645531300455329,0.06634298153221599,0.06628746539354319,0.1709705246612429,0.1700908094644546,0.17020370811223978,0.1698861988261342,0.1696998467668891,0.1697126626968383,0.1695740651339292,0.1695211697369814,0.0743762450292706,0.06879921257495879,0.0669056978076696,0.06661531887948509,0.0666141491383314,6.092073304578662,0.3987064072862267,6.092046722769737,1.86885173805058,1.868720236234367,0.06688075046986339,0.0668432107195258,0.06660785898566239,0.0666624084115028,0.0665850117802619,0.06656619533896439,0.44119661115109915,5.036498567089438,6.092607474885881,0.4405950773507356,6.092302936129272,5.036063402891159,0.4403598261997103,0.4403166323900222,0.0667832260951399,0.0666663236916065,0.0666509326547384,0.06655454263091079,0.0664452714845538,1.867717838846147,5.035562382079661,0.06626276765018699
138_UCR_Anomaly_InternalBleeding19_3000_4187_4197.out,0.13078320026397705,0.6584422588348389,9.91517162322998,0.44446659088134766,5.648314476013184,0.06050848960876465,0.5194201469421387,19.90049910545349,4.083773374557495,5.627197504043579,21.638930082321167,272.0332245826721,340.6607314348221,KDD21,272.10835761866474,272.07936184066057,272.0639654066763,272.0607343826705,272.054819916666,272.05391691868135,272.05396875068254,272.0549201376707,272.05239734466886,272.0465985266783,272.0440458536759,272.04247464367654,272.04166073967644,272.04176722567354,272.0418303386832,272.04274267367146,272.05737549967307,272.04809904267313,272.0433671306819,272.0416150946694,272.04050749867747,272.04042785067577,272.0403895666823,272.04103032867715,272.11606486367236,272.07967531967734,272.05564144067466,272.0456940086733,272.04448160366155,272.044694327662,272.0444941166643,272.04498795667314,272.1150211166678,272.08003596466733,272.0557474756788,272.0459371366742,272.044428929672,272.04456915966875,272.04449386867054,272.04488325667626,272.12204371066764,272.081955882677,272.0593107596651,272.05529546867183,272.0539592116693,272.05380995367886,272.0553891126765,272.05650413167314,272.11816660467593,272.0818806026655,272.0567520106706,272.0463297696697,272.04471304467006,272.04494823067216,272.04480406967923,272.04526539167273,0.5844144420698285,0.6484134765341878,0.5253734327852726,5.74598281737417,0.5106557831168175,0.22822323348373175,0.5412246221676469,0.17711362708359957,0.14404742326587436,0.14033724367618555,0.13839428406208745,0.13724111113697285,0.13647641986608505,5.632823036983609,0.13596789538860315,0.13608520012348885,0.26503693126142025,0.25732707325369114,0.25145648047327995,0.25065686088055367,0.24567058403044933,0.24159434903413055,0.25107285846024746,0.24692722782492635,0.13233377318829295,0.13227673806250095,0.13209072500467295,0.13189030438661575,5.628256564959884,0.13197686802595845,0.13184076640754935,0.13181895483285186,0.23593143932521335,0.23573899082839483,0.23531142435967917,0.23536043055355543,0.23553407099097967,0.23538461048156015,0.23506539221853015,0.23472531884908676,0.13654288649559015,0.13338515069335696,0.13234736584126944,0.13212994765490285,0.13201099820435044,5.628293864428997,0.13192201778292656,5.628411253914237,0.6607927065342665,0.6602263068780303,0.13244219683110706,0.13237728271633384,0.13212773762643334,0.13222869765013456,0.13218096084892744,0.13208633288741106,0.5214583314955233,0.6602185936644672,5.6288604736328125,0.5209782384335995,5.628534799441695,0.5208372557535766,0.5208046892657876,0.5209317002445458,0.13223820738494396,0.13210558239370576,0.13210377935320136,0.13209481164813036,0.13191580120474095,0.6594472024589777,5.649297073483467,0.13180351722985506
140_UCR_Anomaly_InternalBleeding4_1000_4675_5033.out,0.11133730411529541,2.1693644523620605,5.527135491371155,0.35451674461364746,4.837694406509399,0.04922807216644287,0.3055565357208252,10.27755331993103,2.808838129043579,3.7064199447631836,16.34977650642395,102.99495530128479,149.49237620830536,KDD21,103.06899929829524,103.03996028128313,103.02561943528417,103.02251103929302,103.0163681342965,103.01588487028494,0.37521193861903157,103.0164423622773,103.01381654228317,103.00853785927757,103.0057492232736,0.3635509996092878,103.0033251632849,103.00352960529563,103.0036519302812,103.00448857028096,103.0191786782816,103.01015768728394,0.3645664926152676,0.3628395426203497,103.00218835928536,103.0020646902849,103.00218037528975,0.3623516456136713,103.076972195282,103.04037091328064,103.01776660028554,103.007591593283,103.00614363528439,103.0065196792857,103.0063191952795,103.00676019328239,103.07619380428514,103.04007971427927,103.01783949928358,103.007726167285,103.00609449627518,103.00638417128357,103.00627996028925,103.00662958528847,103.08311117929406,103.04247502828366,103.0213509372843,103.01665484129626,103.0154881822964,103.0155518702959,103.0169683052809,0.37759120561531734,103.079967350277,103.0418365662772,103.01949966028042,103.00824760328396,0.36588362461770874,0.36632559561985534,0.36619583462015715,0.36662176861136686,0.49994876980781555,3.837194644846022,0.49173926934599876,3.8164918087422848,0.4516854556277394,0.23088725376874203,0.4498929036781192,0.2161843748763203,0.12432501744478941,0.12105290312319991,0.11883844062685961,0.11780053190886972,0.1170146409422159,3.7117401966825128,0.1165983788669109,0.1166087901219725,0.2464687665924429,0.2379368664696812,0.23295808676630253,0.2358383210375905,0.22695429809391493,3.8206344889476895,0.46916873939335346,3.8220514189451933,0.112880602478981,0.11279447935521601,0.11262215673923491,0.11267898697406051,3.7074707159772515,0.11251738388091322,0.11239533778280011,0.11236661113798611,0.2165008103474974,0.2163030644878745,0.2159132389351725,0.2160533992573618,0.2158768437802791,0.2157184612005948,0.21569031104445452,0.21537550445646042,0.1222295770421624,0.11487773526459931,0.11289842147380111,0.11267729382961982,0.11258813738822931,3.7076731426641345,0.11245724372565741,0.11248710379004472,2.171194708906114,2.1711165262386203,0.11295430269092321,0.11286940053105352,0.11266671679913991,0.11262091994285581,0.1126589383929967,0.11265300959348672,0.3076044796034693,2.171187368221581,3.7080691335722804,0.3071520673111081,3.707767783664167,0.306859090924263,0.3069194154813885,3.7077636439353228,0.11281524412333961,0.11267549637705081,0.11264862120151511,0.11268920823931691,0.1125072697177529,2.17037034034729,0.11232406552881001,0.11233562044799321
141_UCR_Anomaly_InternalBleeding5_4000_6200_6370.out,0.15187609195709229,0.7400002479553223,2.8641557693481445,0.13199567794799805,2.211180806159973,0.029853463172912598,0.13781821727752686,5.639413118362427,1.6989154815673828,1.3668965101242065,9.768385887145996,112.68572068214417,137.42621195316315,KDD21,112.76024099614006,112.73093882015382,0.16261591594957275,112.712745694138,0.15340710095188115,112.7065560441406,0.15245514194248236,0.15346307394793254,112.70458855014294,112.69906468315457,0.14281096094055096,0.14110001495282626,0.14032837894046674,0.14058494195342056,0.14064107394369785,0.14152235994697546,112.70961727313988,0.14699274495069395,2.874167791349464,2.8724668603535974,2.871406990350806,112.69290940715291,2.871348337357631,2.2190140661550686,112.76813924015732,112.73226316914952,0.15453017994877874,2.8765316793433158,2.875334192358423,2.875620864346274,2.875429293344496,2.8759160363551928,112.76756702414423,112.73151546715235,0.15441335695504674,2.8770753083517775,2.875193229338038,2.8754578523512464,2.8754164473502897,112.69744740713213,112.77422256814316,112.7341000031447,0.15790745394770056,2.8858902553474763,112.70613055714057,2.884667256352259,0.15391335495223754,2.8873206933494657,112.77170960014337,112.73428916514968,0.15562840894563115,2.8771712633460993,2.875440737348981,2.8758924993453547,2.875763640346122,2.8761858053476317,0.29941669944673777,1.5122060924768448,0.2589082131162286,1.485175533220172,0.19920799694955343,0.2264138199388981,0.22640416305512184,0.2558335028588772,0.1649114936590194,0.16162590496242038,0.15970933996140949,0.15832116454839698,0.1575102470815181,0.15727656893432138,1.3720957590267062,0.15719079226255409,0.2849276028573513,0.2773850532248616,0.2733974009752273,0.2731237430125475,0.24676088243722916,0.2660277802497148,0.2621093057096004,0.2677372749894857,0.1534351333975792,0.15332575701177117,0.153194029815495,0.1529911169782281,1.3679588697850704,0.15303901117295018,0.1529376953840255,0.1529244529083371,0.2577962521463632,0.2566404370591044,0.25640884321182955,0.2564054671674967,0.2561743799597025,0.2562672235071659,0.2563033951446414,0.2559430198743939,0.15658130962401628,0.1541348034515977,0.15344206616282458,0.1533407373353839,0.15304962359368798,1.3681290727108717,0.15302040521055457,0.15304846689105028,0.7418188918381928,0.7423531133681536,0.15403679944574827,0.1534445090219378,0.15322152990847818,0.1532907299697399,0.1531681213527918,0.1531884837895631,0.13981239404529325,0.7418184587731956,1.368549351580441,0.13938652072101826,1.3682529302313924,0.13915871828794477,112.68708673771471,1.368213559500873,0.15332368481904257,0.15315613243728868,0.1532144183292985,0.15315946750342838,0.1530701881274581,0.7410112880170344,0.1528583839535713,0.1528810812160372
142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.out,0.07794177532196045,0.9836974143981934,3.1068207025527954,0.14957833290100098,2.5434356927871704,0.03288149833679199,0.13172411918640137,6.110260725021362,2.50187087059021,1.7087538242340088,8.155864953994751,133.58334481716156,159.0861747264862,KDD21,133.65931697415363,133.6299492501712,0.18042127889930268,0.17751785588916388,1.7304635242326185,1.729567211237736,1.7294281092326855,2.523468813596992,133.60237926816626,133.59695910316077,133.59419936816266,0.15898645290872077,133.59182911815878,133.5919213591551,133.59203330815944,133.59281046316028,133.6080189281638,133.59818862917018,3.1169566775497515,3.1152961785555817,3.1141786005464382,3.1140610515576554,3.114133618553751,2.5511864407890243,133.6640297741542,133.62889224315586,3.129794472552021,3.1194195485441014,3.1180627585563343,3.118238804556313,3.118148034554906,3.1185422305570683,133.6636222061643,133.62842470516625,0.17226399389619468,3.119631364563247,3.1179765215492807,3.118101160551305,3.118050987555762,3.1184532925399253,133.67065610716236,133.63152434317453,3.1331189765478484,3.1291244535532314,133.60424348016386,3.1274320675438503,0.17168217890139198,3.1299708385631675,133.66855170216877,133.63029469616595,133.60718586217263,3.119989852551953,3.1182156315626344,3.1185334995534504,3.1184442765515996,3.1188234665605705,0.3005267875269055,1.8677553590387106,0.27528854552656407,1.8274969598278403,0.2605500277131796,0.18220100831240416,0.2560343630611896,0.16011915914714336,0.09191852621734135,0.08751935325562946,0.08567487634718415,0.08451479859650135,0.08360118325799695,0.08328324276953936,1.713847049511969,0.08324430137872695,0.21229733433574435,0.20306619815528384,0.19465843588113785,0.19527597352862355,1.822570689022541,0.26502852514386177,1.8185790721327066,0.19512677937746045,0.07946981675922865,0.07994593679904935,0.07927896734327075,0.07906599156558505,1.7098070411011577,0.07914357166737315,0.07899453211575745,1.7097748080268502,0.18323106784373516,0.18280244339257473,0.18319676443934435,0.18234246876090765,0.18246438167989243,0.18251387681812045,0.18233581259846685,0.18211390450596804,0.08356557227671145,0.08028645720332855,0.07949201576411714,1.710255709476769,0.07915475033223625,1.7098472947254777,0.07910063210874795,0.07914924155920736,0.9855276420712471,0.9855122622102499,0.07958981767296786,0.07954068668186655,0.07935316395014515,0.07924815360456705,0.07935064565390344,0.07923706527799365,0.13402183819562197,0.985460148192942,1.7104711709544063,0.13335624709725377,1.7100856117904186,2.5448638200759888,0.15096710622310638,1.710076916962862,0.07941681519150726,0.07928037457168095,0.07924017962068315,0.07925006281584494,0.07901952322572466,0.9847105499356985,0.07895972486585374,0.07897526584565635
